Country ISO3,Country Name,Indicator Id,Indicator,Subindicator Type,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
THA,Thailand,24661,Government spending on travel and Tourism service,US$ in bn (Real prices),0.08,0.08,0.09,0.09,0.100836,0.105116,0.107661,0.11194,0.118358,0.128498,0.140804,0.146488,0.159574,0.168059,0.186345,0.19915,0.205969,0.224601,0.232199,0.243631,0.256444,0.262483,0.267595,0.276431,0.281675,0.289918,0.300117,0.308914,0.31644,0.324539,0.333208,0.342461,0.352296,0.36272
THA,Thailand,24663,Government spending on travel and Tourism service,% share of total tourism expenditure,2.46281,2.4164,2.60395,2.42352,2.64446,2.64024,2.62954,2.63979,2.65294,2.66941,2.69354,2.69881,2.70852,2.71867,2.7287,2.73896,2.74932,2.75969,2.77007,2.78046,2.79087,2.80131,2.81177,2.82227,2.83284,2.84344,2.85408,2.86476,2.87549,2.88625,2.89705,2.9079,2.91878,2.92971
THA,Thailand,24674,Capital investment in Travel and Tourism,US$ in bn (Real prices),4.27112,6.22219,7.0546,4.76966,4.77654,5.25981,5.5888,6.24222,7.54572,8.47038,9.76401,9.55843,10.1781,9.75731,8.38708,5.30753,6.02024,6.71571,6.81161,6.47598,6.94782,7.50742,7.72507,8.13004,8.65903,9.29974,9.9521,10.5397,11.1115,11.6844,12.3554,12.9979,13.5316,13.9367
THA,Thailand,24693,Travel and Tourism total contribution to GDP,Percentage share of total GDP,11.7647,13.4122,14.4855,15.6021,15.7135,17.1086,17.0166,17.4368,16.5642,17.2482,15.8577,16.8337,17.7041,17.0171,15.8759,14.0288,15.2385,16.4499,18.2525,17.5956,19.8013,20.77,21.1871,22.0546,22.7864,23.4024,23.9631,24.3776,24.9081,25.5033,26.2013,26.835,27.4779,28.204
THA,Thailand,24695,Travel and Tourism total contribution to GDP,US$ in bn (Real prices),26.253,31.6236,33.2096,33.0353,34.8006,39.5803,40.7135,44.2967,45.1027,49.9206,47.8191,53.2563,59.078,57.7345,53.5097,50.8231,55.6795,64.4537,73.4531,71.4542,82.7743,89.6332,95.0045,102.081,108.675,114.985,121.371,127.253,134.053,141.469,149.733,157.693,166.067,175.228
TJK,Tajikistan,24661,Government spending on travel and Tourism service,US$ in bn (Real prices),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01
TJK,Tajikistan,24663,Government spending on travel and Tourism service,% share of total tourism expenditure,2.17,2.26,2.25,2.33,2.73,2.73819,2.7464,2.75464,2.76291,2.7712,2.77951,2.78785,2.79621,2.8046,2.81302,2.82145,2.82992,2.83841,2.84692,2.85546,2.86403,2.87262,2.88124,2.88989,2.89856,2.90725,2.91597,2.92472,2.93349,2.94229,2.95112,2.95998,2.96886,2.97776
TJK,Tajikistan,24674,Capital investment in Travel and Tourism,US$ in bn (Real prices),0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.03,0.04,0.03,0.04,0.05,0.04,0.05,0.06,0.07,0.08,0.08,0.09,0.1,0.102737,0.109983,0.117264,0.124693,0.133731,0.141288,0.149667,0.156049,0.165683
TJK,Tajikistan,24693,Travel and Tourism total contribution to GDP,Percentage share of total GDP,8.77594,7.00892,7.70928,7.36502,7.99248,8.03497,7.88487,5.41554,5.56027,5.464,6.03174,5.72668,5.51191,6.05509,6.8176,8.75201,9.13,10.3154,8.87457,9.25948,8.63758,8.61227,8.25627,7.9602,7.65208,7.45235,7.29765,7.19258,7.13837,7.09755,7.04043,6.99014,6.91728,6.87012
TJK,Tajikistan,24695,Travel and Tourism total contribution to GDP,US$ in bn (Real prices),0.185859,0.123555,0.138192,0.138999,0.156418,0.170297,0.183081,0.13936,0.158981,0.17227,0.202948,0.205389,0.212745,0.251425,0.294474,0.402734,0.430257,0.522801,0.483191,0.537854,0.522802,0.555152,0.561476,0.572197,0.582502,0.601052,0.62389,0.651801,0.685701,0.722685,0.759882,0.79972,0.838867,0.883136
TON,Tonga,24661,Government spending on travel and Tourism service,US$ in bn (Real prices),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TON,Tonga,24663,Government spending on travel and Tourism service,% share of total tourism expenditure,5.831,5.75264,5.7941,5.68453,5.68117,5.65272,5.64064,5.66342,5.72046,5.76813,5.74136,5.74053,5.74881,5.76138,5.77412,5.78796,5.80305,5.81833,5.83406,5.85047,5.86732,5.88421,5.90116,5.91814,5.93518,5.95227,5.96941,5.9866,6.00383,6.02111,6.03845,6.05584,6.07327,6.09076
TON,Tonga,24674,Capital investment in Travel and Tourism,US$ in bn (Real prices),0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
TON,Tonga,24693,Travel and Tourism total contribution to GDP,Percentage share of total GDP,10.7598,12.6595,13.216,7.80476,8.33509,10.3421,10.5357,9.06084,7.474,9.78554,10.4633,9.9662,8.57581,8.48592,7.30792,12.3851,11.9415,15.764,17.1514,18.743,17.769,18.0007,18.2009,14.8255,15.9455,17.2798,18.011,18.573,19.1005,19.4629,19.9572,20.4565,20.8779,21.3005
TON,Tonga,24695,Travel and Tourism total contribution to GDP,US$ in bn (Real prices),0.03,0.04,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.05,0.04,0.06,0.06,0.07,0.07,0.07,0.07,0.06,0.07,0.08,0.08,0.09,0.09,0.09,0.1,0.10184,0.106659,0.111828
TTO,Trinidad and Tobago,24661,Government spending on travel and Tourism service,US$ in bn (Real prices),0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
TTO,Trinidad and Tobago,24663,Government spending on travel and Tourism service,% share of total tourism expenditure,0.209374,0.244971,0.253545,0.04,0.154769,0.226525,0.135077,0.33396,0.243559,0.271019,0.272112,0.16763,0.190982,0.07,0.231123,0.128645,0.128932,0.129045,0.129032,0.129422,0.12981,0.1302,0.130591,0.130982,0.131375,0.131769,0.132165,0.132561,0.132959,0.133358,0.133758,0.134159,0.134562,0.134965
TTO,Trinidad and Tobago,24674,Capital investment in Travel and Tourism,US$ in bn (Real prices),0.197702,0.256496,0.350983,0.412843,0.348903,0.211462,0.612047,0.401858,0.467455,0.398599,0.644108,0.365273,0.344427,0.302576,0.420244,0.376233,0.375962,0.381157,0.390666,0.388398,0.397426,0.387123,0.397104,0.412334,0.427811,0.434572,0.441362,0.448182,0.455034,0.461924,0.468394,0.475048,0.48183,0.488828
TTO,Trinidad and Tobago,24693,Travel and Tourism total contribution to GDP,Percentage share of total GDP,8.43685,8.59262,10.7419,11.4408,9.47167,5.8796,10.1535,7.79656,9.32672,8.66651,8.10059,6.1108,6.90391,5.40614,7.33948,7.30156,7.13174,7.79341,7.83452,7.89211,7.85042,7.96935,7.7285,7.76723,7.89104,7.95578,8.08353,8.17946,8.2847,8.38494,8.44714,8.56102,8.60518,8.65016
TTO,Trinidad and Tobago,24695,Travel and Tourism total contribution to GDP,US$ in bn (Real prices),0.84445,0.919583,1.23938,1.43576,1.28014,0.847054,1.52386,1.2629,1.73953,1.73426,1.71325,1.38637,1.73415,1.38908,1.87622,1.87046,1.82158,2.01634,2.0728,2.06682,2.05957,2.03432,2.01822,2.10135,2.20316,2.24789,2.31139,2.36688,2.4261,2.48492,2.53387,2.59982,2.64577,2.69336
TUN,Tunisia,24661,Government spending on travel and Tourism service,US$ in bn (Real prices),0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.1,0.100392,0.104118,0.107932,0.111815
TUN,Tunisia,24663,Government spending on travel and Tourism service,% share of total tourism expenditure,6.61044,7.12082,6.96326,7.09269,7.11553,7.08354,7.1006,7.1462,7.16467,7.23983,7.24287,7.24369,7.25847,7.2751,7.29252,7.31354,7.33536,7.35757,7.38022,7.40322,7.42664,7.45048,7.47475,7.49952,7.52461,7.55019,7.57586,7.60162,7.62746,7.65339,7.67942,7.70553,7.73172,7.75801
TUN,Tunisia,24674,Capital investment in Travel and Tourism,US$ in bn (Real prices),0.382543,0.515113,0.626642,0.672335,0.770492,0.837935,0.791145,0.694954,0.635013,0.685563,0.747223,0.864475,0.943905,0.890593,0.805161,0.829272,0.720599,0.753275,0.72641,0.74916,0.77044,0.750439,0.764598,0.782617,0.787404,0.807353,0.827005,0.845954,0.857772,0.872716,0.892484,0.912625,0.935559,0.962361
TUN,Tunisia,24693,Travel and Tourism total contribution to GDP,Percentage share of total GDP,17.6946,18.5345,18.0074,17.7761,18.1668,19.4037,19.7531,17.6222,18.0638,19.432,21.5314,21.5222,21.4101,21.2575,20.4184,20.0241,16.1313,17.4393,16.6923,17.1777,13.789,13.6551,14.1954,14.3589,14.354,14.2624,14.0746,13.8913,13.6943,13.5328,13.4212,13.2612,13.09,12.9295
TUN,Tunisia,24695,Travel and Tourism total contribution to GDP,US$ in bn (Real prices),3.16176,3.5485,3.63516,3.76014,4.07543,4.55795,4.81615,4.35343,4.67236,5.33969,6.12287,6.44121,6.83758,7.07654,7.00409,7.10997,5.61794,6.31625,6.21951,6.58106,5.34352,5.35354,5.67728,5.86875,6.02417,6.17814,6.32708,6.48584,6.64273,6.81844,7.01474,7.18021,7.34204,7.50395
TUR,Turkey,24661,Government spending on travel and Tourism service,US$ in bn (Real prices),0.05,0.06,0.07,0.06,0.07,0.267965,0.08,0,0.243093,0.384021,0.412895,0.465221,0.50737,0.513894,0.566595,0.58714,0.600253,0.6569,0.71116,0.75014,0.788456,0.874756,0.890927,0.903578,0.929106,0.955213,0.98525,1.0175,1.0506,1.08475,1.12008,1.15624,1.19341,1.23144
TUR,Turkey,24663,Government spending on travel and Tourism service,% share of total tourism expenditure,0.7924,0.6914,0.7304,0.6183,0.64,1.25394,0.364838,-0.01,0.968587,1.49675,1.41151,1.44464,1.45373,1.40752,1.46706,1.46819,1.45016,1.51965,1.61775,1.71942,1.74322,1.74334,1.71526,1.6481,1.6389,1.63225,1.62985,1.63335,1.63954,1.64677,1.65455,1.66188,1.66871,1.67569
TUR,Turkey,24674,Capital investment in Travel and Tourism,US$ in bn (Real prices),5.5942,6.63061,7.21665,6.56492,4.30269,6.83873,10.2834,7.6906,7.36115,9.15094,9.37168,9.31673,7.27429,8.65208,9.38923,8.54494,13.6469,11.0115,12.5817,15.8786,16.6865,19.4003,20.5261,20.7681,21.31,22.0634,22.9747,23.9863,24.9444,25.8759,26.8357,27.8767,28.9428,29.9782
TUR,Turkey,24693,Travel and Tourism total contribution to GDP,Percentage share of total GDP,7.96252,8.68635,8.48129,8.84592,7.36531,11.645,15.4554,13.4967,13.6554,13.0388,12.893,11.4419,10.7654,11.1985,12.5566,10.6308,11.6401,11.1709,11.5057,12.1968,11.9867,11.0737,11.611,11.6583,11.6604,11.7226,11.8273,11.9445,12.0397,12.1556,12.274,12.4123,12.5331,12.6534
TUR,Turkey,24695,Travel and Tourism total contribution to GDP,US$ in bn (Real prices),24.7739,29.1406,30.6732,31.7308,25.565,42.9277,53.6613,49.8619,53.085,55.6135,59.8821,56.9711,56.2214,58.9511,62.9604,57.8576,70.3821,70.7612,79.0662,88.1396,91.9546,87.6879,98.4234,102.491,105.657,109.377,113.64,118.201,122.709,127.597,132.695,138.208,143.729,149.451
TZA,Tanzania,24661,Government spending on travel and Tourism service,US$ in bn (Real prices),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.09,0.1,0.101298
TZA,Tanzania,24663,Government spending on travel and Tourism service,% share of total tourism expenditure,4.69003,5.23585,5.19517,5.18237,5.15429,5.14579,5.31016,5.34749,5.41266,5.46084,5.50769,5.51884,5.54076,5.56308,5.58437,5.60625,5.62814,5.64954,5.6709,5.69206,5.71345,5.73494,5.75614,5.77679,5.79784,5.81973,5.84171,5.86376,5.8859,5.90812,5.93043,5.95282,5.97529,5.99785
TZA,Tanzania,24674,Capital investment in Travel and Tourism,US$ in bn (Real prices),0.1,0.15343,0.19215,0.176817,0.127596,0.100282,0.129899,0.177446,0.281249,0.41175,0.405494,0.426059,0.560494,0.684441,0.733607,0.731513,1.02423,0.943807,1.10008,1.15757,1.08933,0.313891,0.334777,0.362338,0.390426,0.417106,0.447287,0.476758,0.501878,0.532158,0.566981,0.596595,0.627814,0.671859
TZA,Tanzania,24693,Travel and Tourism total contribution to GDP,Percentage share of total GDP,12.7491,11.7413,8.75889,8.57777,8.83602,8.3371,11.4438,11.7581,12.1315,13.3758,11.5953,12.0292,12.5858,10.4202,10.7724,9.7215,10.5843,10.9469,11.4096,11.3941,11.4188,10.0193,9.0381,9.22357,10.1113,10.0047,9.89031,9.79329,9.71535,9.7172,9.76045,9.81367,9.93223,10.0699
TZA,Tanzania,24695,Travel and Tourism total contribution to GDP,US$ in bn (Real prices),1.78747,1.72099,1.3291,1.34988,1.45783,1.44338,2.10007,2.31231,2.55003,3.03168,2.84293,3.08676,3.50297,3.06166,3.33549,3.20152,3.7612,4.09002,4.57252,4.88435,5.23559,4.91354,4.72101,5.15032,6.03557,6.38403,6.72125,7.0746,7.49554,7.95427,8.42911,8.96662,9.54685,10.2212
UGA,Uganda,24661,Government spending on travel and Tourism service,US$ in bn (Real prices),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
UGA,Uganda,24663,Government spending on travel and Tourism service,% share of total tourism expenditure,2.26156,2.41594,2.63114,2.08818,2.20068,2.20524,2.2138,2.23115,2.2359,2.25716,2.2604,2.26538,2.27521,2.28474,2.29402,2.30305,2.31213,2.32123,2.33036,2.33956,2.34876,2.35803,2.36731,2.37665,2.38601,2.39541,2.40485,2.41432,2.42383,2.43338,2.44297,2.4526,2.46226,2.47196
UGA,Uganda,24674,Capital investment in Travel and Tourism,US$ in bn (Real prices),0.03,0.04,0.04,0.04,0.05,0.05,0.07,0.08,0.1,0.09,0.11454,0.124995,0.15422,0.155659,0.167051,0.193589,0.257319,0.283493,0.289066,0.271845,0.288692,0.310211,0.324612,0.336341,0.354609,0.37445,0.390978,0.407947,0.425893,0.444282,0.462218,0.481124,0.500291,0.520203
UGA,Uganda,24693,Travel and Tourism total contribution to GDP,Percentage share of total GDP,2.65245,3.85042,4.1835,3.62078,4.23048,7.35821,6.34365,6.53681,6.40841,6.37554,7.70637,7.08024,6.83203,7.09849,7.22468,7.56492,8.16298,8.69338,9.34372,6.6822,8.8984,7.1326,7.27797,7.25926,7.31434,7.30077,7.25225,7.2145,7.19416,7.17032,7.1199,7.09268,7.0704,7.05358
UGA,Uganda,24695,Travel and Tourism total contribution to GDP,US$ in bn (Real prices),0.180663,0.286052,0.326647,0.296578,0.374426,0.671714,0.609115,0.682474,0.712379,0.75697,0.972922,0.990274,1.03594,1.17008,1.28533,1.44684,1.68117,1.83151,2.04716,1.54478,2.17423,1.78638,1.91393,2.02927,2.17553,2.31029,2.4517,2.58041,2.72217,2.86697,3.01527,3.17656,3.34074,3.5161
UKR,Ukraine,24661,Government spending on travel and Tourism service,US$ in bn (Real prices),0.245921,0.09,0.08,0.08,0.07,0.08,0.08,0.08,0.1,0.1,0.107225,0.116589,0.121865,0.124624,0.120252,0.126567,0.119861,0.129406,0.129255,0.121655,0.111587,0.117169,0.118074,0.118986,0.121098,0.123247,0.126423,0.129884,0.133377,0.136737,0.139917,0.142308,0.14417,0.145777
UKR,Ukraine,24663,Government spending on travel and Tourism service,% share of total tourism expenditure,5.25589,5.42053,4.44466,5.03194,4.80446,4.81871,4.86026,4.9005,4.87305,4.92023,4.9625,4.96774,4.97398,4.98598,4.99855,5.01195,5.02552,5.03913,5.0528,5.06647,5.08022,5.09396,5.10778,5.1216,5.13547,5.14938,5.16333,5.17732,5.19134,5.2054,5.21951,5.23364,5.24782,5.26204
UKR,Ukraine,24674,Capital investment in Travel and Tourism,US$ in bn (Real prices),2.53945,0.518246,0.515456,0.405683,0.314902,0.27426,0.287061,0.267222,0.313573,0.384696,0.411196,0.530264,0.716064,0.863876,0.548447,0.412389,0.470817,0.498123,0.425474,0.321815,0.254508,0.268016,0.291003,0.312377,0.328971,0.345955,0.367038,0.387565,0.408299,0.427651,0.447987,0.467728,0.488709,0.510404
UKR,Ukraine,24693,Travel and Tourism total contribution to GDP,Percentage share of total GDP,12.2452,6.76254,6.79698,6.11083,6.19646,7.17193,7.02845,6.94296,7.0515,9.17423,8.67978,8.43314,8.26946,8.03559,8.38034,7.61873,7.16344,7.51873,7.59449,5.50738,5.37555,5.41418,5.73114,5.96589,5.99153,6.12792,6.22371,6.30048,6.34948,6.38016,6.406,6.46379,6.49681,6.56656
UKR,Ukraine,24695,Travel and Tourism total contribution to GDP,US$ in bn (Real prices),9.12439,4.53514,4.42148,3.89961,3.94635,4.83709,5.17643,5.38188,5.98616,8.73125,8.50827,8.88153,9.37047,9.31526,8.28113,7.81721,7.75178,8.15566,8.23565,5.58098,4.91502,5.06458,5.45221,5.8458,6.04705,6.33944,6.5995,6.84792,7.06681,7.25718,7.43107,7.59195,7.69938,7.84143
URY,Uruguay,24661,Government spending on travel and Tourism service,US$ in bn (Real prices),0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.08
URY,Uruguay,24663,Government spending on travel and Tourism service,% share of total tourism expenditure,4.66162,4.79023,4.94386,4.969,5.22304,5.21309,5.19248,4.97944,4.91362,4.96959,5.0268,5.04603,5.06181,5.07401,5.08526,5.09586,5.1061,5.1179,5.12946,5.14123,5.15303,5.16485,5.1767,5.18858,5.20049,5.21242,5.22438,5.23637,5.24838,5.26042,5.27249,5.28459,5.29672,5.30887
URY,Uruguay,24674,Capital investment in Travel and Tourism,US$ in bn (Real prices),0.132016,0.209032,0.30218,0.325328,0.239181,0.182051,0.17933,0.200677,0.242976,0.305285,0.386824,0.475464,0.492228,0.84683,0.790029,0.750133,0.811226,0.880232,0.873592,0.926757,0.891302,0.878923,1.01456,1.03014,1.05416,1.07554,1.09858,1.11995,1.14154,1.16399,1.18005,1.20399,1.22935,1.25633
URY,Uruguay,24693,Travel and Tourism total contribution to GDP,Percentage share of total GDP,7.83389,8.77241,8.8324,8.53802,8.58125,8.96933,8.93959,9.11312,9.58609,10.2793,9.24211,8.13933,8.58887,7.25852,10.181,9.45871,10.3739,9.65014,8.86378,8.72719,9.38716,9.82961,10.6376,10.6453,10.7486,10.8278,10.9296,11.0024,11.0843,11.1626,11.2748,11.4369,11.6444,11.83
URY,Uruguay,24695,Travel and Tourism total contribution to GDP,US$ in bn (Real prices),2.58395,3.05491,3.23106,3.26451,3.21741,3.29801,3.16072,2.97294,3.15242,3.54956,3.42947,3.14405,3.53473,3.2016,4.68121,4.68848,5.40754,5.20827,5.00572,5.0882,5.49328,5.8358,6.54287,6.76367,7.0137,7.26321,7.54406,7.82221,8.11684,8.41934,8.7591,9.14268,9.57856,10.0134
USA,United States,24661,Government spending on travel and Tourism service,US$ in bn (Real prices),4.08371,1.46978,5.20875,6.90197,7.11205,10.6807,3.47601,0.138242,9.88643,14.9556,15.427,15.8756,16.4333,17.3606,17.8539,18.3092,18.0898,17.9451,17.6059,17.6505,17.8778,18.0622,18.2735,18.4283,18.7369,19.0748,19.3928,19.7623,20.1504,20.5526,20.9733,21.3978,21.826,22.2947
USA,United States,24663,Government spending on travel and Tourism service,% share of total tourism expenditure,0.642963,0.229227,0.793798,1.02349,1.00339,1.44875,0.450736,0.02,1.16841,1.70594,1.71447,1.72304,1.73165,1.74031,1.74901,1.75776,1.76655,1.77538,1.78426,1.79318,1.80214,1.81116,1.81957,1.82713,1.83709,1.84662,1.85557,1.86442,1.8736,1.88309,1.89264,1.90208,1.91149,1.92096
USA,United States,24674,Capital investment in Travel and Tourism,US$ in bn (Real prices),77.0804,91.4357,103.121,123.69,143.836,140.954,144.984,123.316,113.304,146.753,157.141,170.088,187.559,192.221,163.923,137.324,128.924,141.68,138.076,146.165,159.421,171,176.346,184.587,191.064,196.318,200.841,206.902,213.031,218.508,224.917,232.119,239.405,246.194
USA,United States,24693,Travel and Tourism total contribution to GDP,Percentage share of total GDP,7.78023,8.18506,8.30318,8.42157,8.45988,8.94331,8.52108,8.18693,8.08198,8.27056,8.12426,8.14447,8.2041,8.28776,7.64699,7.43873,7.79168,7.84833,7.79148,7.82113,7.68609,7.76551,7.74342,7.77954,7.85127,7.90968,7.96346,8.01048,8.06626,8.12275,8.18472,8.24776,8.31152,8.36846
USA,United States,24695,Travel and Tourism total contribution to GDP,US$ in bn (Real prices),898.243,980.866,1039.66,1101.41,1158.28,1274.56,1226.18,1199.16,1217.07,1292.62,1312.22,1350.51,1384.6,1394.55,1251.06,1247.86,1327.99,1367.36,1380.25,1421.12,1436.51,1472.93,1501.91,1549.33,1592.4,1628.43,1663.92,1699.73,1738.16,1777.94,1820.51,1864.55,1909.68,1954.1
UZB,Uzbekistan,24661,Government spending on travel and Tourism service,US$ in bn (Real prices),0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
UZB,Uzbekistan,24663,Government spending on travel and Tourism service,% share of total tourism expenditure,2.78415,3.06872,3.04634,3.29448,4.49549,2.80551,1.13273,1.26481,1.22781,1.01169,0.962809,0.88656,0.764877,0.86999,1.03874,1.02681,1.0299,1.03298,1.03608,1.03919,1.04231,1.04544,1.04857,1.05172,1.05487,1.05804,1.06121,1.0644,1.06759,1.07079,1.07401,1.07723,1.08046,1.0837
UZB,Uzbekistan,24674,Capital investment in Travel and Tourism,US$ in bn (Real prices),0.06,0.06,0.07,0.06,0.06,0.06,0.05,0.05,0.06,0.07,0.07,0.05,0.07,0.08,0.09,0.100685,0.101684,0.108147,0.111464,0.121269,0.128941,0.139399,0.144837,0.146201,0.151935,0.156966,0.159969,0.163037,0.168978,0.177022,0.186894,0.199158,0.21116,0.228472
UZB,Uzbekistan,24693,Travel and Tourism total contribution to GDP,Percentage share of total GDP,2.24104,2.40954,4.23844,4.25544,5.2547,6.31404,5.21049,5.21489,5.49709,4.76266,4.89649,3.37828,3.7311,2.9689,3.30475,3.4905,3.11697,2.74775,2.69107,2.95625,2.81426,2.71447,2.79683,2.72596,2.71793,2.71078,2.70361,2.69026,2.68518,2.6849,2.69172,2.704,2.71401,2.73744
UZB,Uzbekistan,24695,Travel and Tourism total contribution to GDP,US$ in bn (Real prices),0.166013,0.181509,0.335886,0.35173,0.452998,0.565013,0.485841,0.505705,0.555463,0.518306,0.570168,0.422101,0.512433,0.44445,0.5348,0.612873,0.592713,0.565349,0.59798,0.710116,0.730089,0.759129,0.830656,0.856564,0.907848,0.960692,1.01564,1.07126,1.13233,1.19901,1.27297,1.35423,1.43944,1.53752
VCT,St. Vincent and the Grenadines,24661,Government spending on travel and Tourism service,US$ in bn (Real prices),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCT,St. Vincent and the Grenadines,24663,Government spending on travel and Tourism service,% share of total tourism expenditure,10.8622,10.9871,11.3226,11.7107,11.6715,11.7146,11.7537,11.8241,11.813,11.8458,11.8776,11.9096,11.9417,11.9738,12.0061,12.0384,12.0708,12.1033,12.1359,12.1686,12.2013,12.2342,12.2671,12.3001,12.3332,12.3664,12.3997,12.4331,12.4666,12.5001,12.5338,12.5675,12.6014,12.6353
VCT,St. Vincent and the Grenadines,24674,Capital investment in Travel and Tourism,US$ in bn (Real prices),0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.08
